timeframe,period_role,trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
5m,DEVELOPMENT,11,CLOSED,BTCUSDT,LONG,2024-01-09 00:00:00+00:00,2024-01-09 00:05:00+00:00,47039.99,47063.50999499999,2024-01-09 00:35:00+00:00,46592.874895049994,46569.578457602474,0.0004219544303009209,19.85865654790192,0.1985865654790192,46592.874895049994,48004.78019489999,SL,-0.1886621993881154,0.01985865654790192,0.019650239947431692,0.009924366090903443,0.009830034991209158,0.0197544010821126,-0.24792549696556163,-1.2484504999999868,0 days 00:30:00
5m,DEVELOPMENT,12,CLOSED,BTCUSDT,LONG,2024-01-09 00:35:00+00:00,2024-01-09 00:40:00+00:00,46334.88,46358.047439999995,2024-01-09 12:55:00+00:00,45894.4669656,45871.5197321172,0.0004230328888234019,19.61097872875551,0.1961097872875551,45894.4669656,47285.2083888,SL,-0.1863091982177125,0.01961097872875551,0.019405161506997226,0.009800589069841752,0.009707434470731918,0.01950802354057367,-0.24483336199403888,-1.248450499999985,0 days 12:15:00
5m,DEVELOPMENT,13,CLOSED,BTCUSDT,LONG,2024-01-10 03:20:00+00:00,2024-01-10 03:25:00+00:00,46166.99,46190.073495,2024-01-10 08:25:00+00:00,45728.172760049994,45705.30867366997,0.00041927601517306685,19.366389955534693,0.19366389955534694,45728.172760049994,47113.874964899995,SL,-0.183985543755481,0.019366389955534694,0.019163139692951355,0.00967835579986697,0.009586363027989537,0.019264718827856506,-0.24177979223182358,-1.2484505000000048,0 days 05:00:00
5m,DEVELOPMENT,14,CLOSED,BTCUSDT,LONG,2024-01-11 00:00:00+00:00,2024-01-11 00:05:00+00:00,46562.55,46585.831275,2024-01-11 05:35:00+00:00,46119.972962249994,46096.91297576887,0.0004105293643610495,19.12485170155685,0.1912485170155685,46119.972962249994,47517.547900499994,SL,-0.1816908699883072,0.01912485170155685,0.01892413638294901,0.009557647027262294,0.00946680159226978,0.019024448619532074,-0.2387643066923451,-1.2484505000000006,0 days 05:30:00
5m,DEVELOPMENT,15,CLOSED,BTCUSDT,LONG,2024-01-12 06:10:00+00:00,2024-01-12 06:15:00+00:00,46199.84,46222.93992,2024-01-12 07:50:00+00:00,45760.7105208,45737.8301655396,0.0004085920530657025,18.886325920645415,0.18886325920645416,45760.7105208,47147.3987184,SL,-0.17942481546799954,0.018886325920645416,0.018688113930108243,0.009438443738453713,0.009348731330719642,0.018787175069173354,-0.23578643038792654,-1.248450499999996,0 days 01:35:00
5m,DEVELOPMENT,16,CLOSED,BTCUSDT,LONG,2024-01-13 05:10:00+00:00,2024-01-13 05:15:00+00:00,42874.21,42895.647105,2024-01-14 20:00:00+00:00,42466.69063395,42445.45728863303,0.00043479411781534896,18.650775041137003,0.18650775041137002,42466.69063395,43753.5600471,SL,-0.17718702325438038,0.018650775041137,0.01845503515708027,0.009320727156988808,0.009232133645360805,0.018552860802349615,-0.23284569425494725,-1.2484504999999846,1 days 14:45:00
5m,DEVELOPMENT,17,CLOSED,BTCUSDT,LONG,2024-01-15 02:30:00+00:00,2024-01-15 02:35:00+00:00,42300.29,42321.440145,2024-01-15 18:25:00+00:00,43167.8689479,43146.28501342605,0.00043519695683463675,18.41816195996323,0.18418161959963228,41898.22574355,43167.8689479,TP,0.3775677179398765,0.01841816195996323,0.018777131936562913,0.009204478740611139,0.009393262599581528,0.018597741340192667,0.3217746827031577,1.7470510000000028,0 days 15:50:00
5m,DEVELOPMENT,18,CLOSED,BTCUSDT,LONG,2024-01-16 03:00:00+00:00,2024-01-16 03:05:00+00:00,42718.79,42740.149395,2024-01-16 14:40:00+00:00,42312.74790105,42291.59152709948,0.0004384546019305489,18.739615189436915,0.18739615189436915,42312.74790105,43594.9523829,SL,-0.17803102686216593,0.018739615189436915,0.018542942928023776,0.009365125032202135,0.009276109518769874,0.01864123455097201,-0.23395481953059863,-1.2484504999999868,0 days 11:35:00
5m,DEVELOPMENT,19,CLOSED,BTCUSDT,LONG,2024-01-18 00:00:00+00:00,2024-01-18 00:05:00+00:00,42764.08,42785.46204,2024-01-18 12:20:00+00:00,42357.6074196,42336.428615890196,0.0004325276205666225,18.50589409100475,0.1850589409100475,42357.6074196,43641.1712808,SL,-0.1758106180259891,0.018505894091004747,0.018311674732519653,0.00924832288405895,0.009160417575047907,0.018408740459106857,-0.23103692730862038,-1.2484505000000061,0 days 12:15:00
5m,DEVELOPMENT,20,CLOSED,BTCUSDT,LONG,2024-01-19 05:35:00+00:00,2024-01-19 05:40:00+00:00,41193.18,41213.77659,2024-01-19 15:25:00+00:00,40801.6388241,40781.238004687955,0.0004434218235232423,18.275087969817317,0.18275087969817316,40801.6388241,42038.0521218,SL,-0.1736179022020117,0.01827508796981732,0.018083290921574086,0.009132977496161028,0.009046168545058235,0.018179146041219264,-0.22815542713462242,-1.2484504999999906,0 days 09:45:00
5m,DEVELOPMENT,21,CLOSED,BTCUSDT,LONG,2024-01-20 00:00:00+00:00,2024-01-20 00:05:00+00:00,41630.67,41651.485335,2024-01-22 03:10:00+00:00,41234.970481649994,41214.35299640917,0.00043328972124355897,18.047160470182334,0.18047160470182333,41234.970481649994,42484.5150417,SL,-0.17145253400208374,0.018047160470182334,0.01785775552104777,0.009019070699741004,0.008933344432739014,0.01795241513248002,-0.22530986512579387,-1.248450500000001,2 days 03:05:00
5m,DEVELOPMENT,22,CLOSED,BTCUSDT,LONG,2024-01-23 02:30:00+00:00,2024-01-23 02:35:00+00:00,40040.01,40060.030005,2024-01-23 08:10:00+00:00,39659.42970495,39639.59999009753,0.00044488423217886917,17.822075689836886,0.17822075689836886,39659.42970495,40861.2306051,SL,-0.1693141723457268,0.017822075689836885,0.01763503300547205,0.00890658455264145,0.008821927466468161,0.01772851201910961,-0.22249979306014533,-1.2484504999999904,0 days 05:35:00
5m,DEVELOPMENT,23,CLOSED,BTCUSDT,LONG,2024-01-24 00:00:00+00:00,2024-01-24 00:05:00+00:00,39931.1,39951.06555,2024-01-24 20:50:00+00:00,39551.5548945,39531.77911705275,0.0004405338864432938,17.599798174292285,0.17599798174292286,39551.5548945,40750.086861,SL,-0.1672024804064455,0.017599798174292285,0.017415088292453088,0.008795501336478257,0.008711900096273978,0.017507401432752236,-0.2197247683059431,-1.248450500000001,0 days 20:45:00
5m,DEVELOPMENT,24,CLOSED,BTCUSDT,LONG,2024-01-25 00:00:00+00:00,2024-01-25 00:05:00+00:00,40069.56,40089.59477999999,2024-01-25 15:45:00+00:00,39688.69883219999,39668.85448278389,0.00043353625813948406,17.380292911249388,0.17380292911249387,39688.69883219999,40891.38667559999,SL,-0.16511712555865,0.017380292911249387,0.017197886737145826,0.008685803553845387,0.008603244991066942,0.01728904854491233,-0.21698435375195757,-1.2484505000000004,0 days 15:40:00
5m,DEVELOPMENT,25,CLOSED,BTCUSDT,LONG,2024-01-26 00:00:00+00:00,2024-01-26 00:05:00+00:00,39947.44,39967.41372,2024-01-26 11:00:00+00:00,40766.761994399996,40746.3786134028,0.0004294379777817557,17.163525325083597,0.17163525325083598,39567.73958279999,40766.761994399996,TP,0.35184798042724835,0.017163525325083598,0.017498042433669477,0.008577473925576647,0.008753397915791949,0.017330871841368597,0.2998555408271267,1.7470510000000026,0 days 10:55:00
